ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP,OutletID,EstablishmentYear,OutletSize,LocationType,Outlet,OutletType,OutletSales
NCL41,12.35,Low Fat,0.042,Health and Hygiene,36,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,519
NCL41,12.35,Low Fat,0.073,Health and Hygiene,34,OUT019,1985,Small,Tier 1,Grocery Store,Type4,35
NCL41,12.35,Low Fat,0.042,Health and Hygiene,33,OUT046,1997,Small,Tier 1,Supermarket,Type1,519
NCL41,12.35,Low Fat,0.042,Health and Hygiene,35,OUT049,1999,Medium,Tier 1,Supermarket,Type1,312
NCL41,12.35,Low Fat,0.042,Health and Hygiene,36,OUT018,2009,Medium,Tier 3,Supermarket,Type2,346
NCL41,12.35,Low Fat,0.042,Health and Hygiene,36,OUT035,2004,Small,Tier 2,Supermarket,Type1,277
NCL42,18.85,Low Fat,0.040,Household,247,OUT013,1987,High,Tier 3,Supermarket,Type1,6615
NCL42,18.85,Low Fat,0.040,Household,244,OUT049,1999,Medium,Tier 1,Supermarket,Type1,5635
NCL42,18.85,Low Fat,0.041,Household,244,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,5635
NCL53,7.5,Low Fat,0.036,Health and Hygiene,175,OUT046,1997,Small,Tier 1,Supermarket,Type1,3896
NCL53,7.5,Low Fat,0.036,Health and Hygiene,175,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,3011
NCL53,7.5,Low Fat,0.000,Health and Hygiene,175,OUT027,1985,Medium,Tier 3,Supermarket,Type3,6730
NCL53,7.5,Low Fat,0.036,Health and Hygiene,175,OUT035,2004,Small,Tier 2,Supermarket,Type1,4428
NCL53,7.5,Low Fat,0.061,Health and Hygiene,177,OUT010,1998,Not Defined,Tier 3,Grocery Store,Type4,354
NCL53,7.5,Low Fat,0.036,Health and Hygiene,175,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,2834
NCL53,7.5,Low Fat,0.036,Health and Hygiene,176,OUT013,1987,High,Tier 3,Supermarket,Type1,1948
NCL53,7.5,Low Fat,0.036,Health and Hygiene,178,OUT018,2009,Medium,Tier 3,Supermarket,Type2,1417
NCL54,12.6,Low Fat,0.083,Household,175,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,3502
NCL54,12.6,Low Fat,0.082,Household,177,OUT027,1985,Medium,Tier 3,Supermarket,Type3,4203
NCL54,12.6,Low Fat,0.083,Household,175,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,2627
NCL55,12.15,Low Fat,0.065,Others,254,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,5060
NCL55,12.15,Low Fat,0.113,Others,255,OUT019,1985,Small,Tier 1,Grocery Store,Type4,759
NCL55,12.15,Low Fat,0.065,Others,253,OUT035,2004,Small,Tier 2,Supermarket,Type1,4807
NCL55,12.15,Low Fat,0.065,Others,254,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,2277
NCL55,12.15,Low Fat,0.000,Others,255,OUT046,1997,Small,Tier 1,Supermarket,Type1,4048
NCM05,12.15,Low Fat,0.060,Health and Hygiene,264,OUT027,1985,Medium,Tier 3,Supermarket,Type3,6872
NCM05,6.825,Low Fat,0.060,Health and Hygiene,263,OUT046,1997,Small,Tier 1,Supermarket,Type1,9780
NCM05,6.825,Low Fat,0.100,Health and Hygiene,263,OUT010,1998,Not Defined,Tier 3,Grocery Store,Type4,264
NCM05,6.825,Low Fat,0.060,Health and Hygiene,264,OUT035,2004,Small,Tier 2,Supermarket,Type1,4229
NCM05,6.825,Low Fat,0.060,Health and Hygiene,262,OUT049,1999,Medium,Tier 1,Supermarket,Type1,3965
NCM05,6.825,Low Fat,0.105,Health and Hygiene,266,OUT019,1985,Small,Tier 1,Grocery Store,Type4,529
NCM06,7.475,Low Fat,0.076,Household,155,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,2935
NCM06,7.475,Low Fat,0.076,Household,156,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,2008
NCM06,7.475,Low Fat,0.076,Household,156,OUT049,1999,Medium,Tier 1,Supermarket,Type1,1854
NCM06,7.475,Low Fat,0.076,Household,154,OUT018,2009,Medium,Tier 3,Supermarket,Type2,2626
NCM06,7.475,Low Fat,0.076,Household,156,OUT035,2004,Small,Tier 2,Supermarket,Type1,2471
NCM06,7.475,Low Fat,0.075,Household,156,OUT027,1985,Medium,Tier 3,Supermarket,Type3,3244
NCM06,7.475,Low Fat,0.127,Household,154,OUT010,1998,Not Defined,Tier 3,Grocery Store,Type4,309
NCM07,9.395,Low Fat,0.040,Others,82,OUT035,2004,Small,Tier 2,Supermarket,Type1,2013
NCM07,9.395,Low Fat,0.040,Others,84,OUT027,1985,Medium,Tier 3,Supermarket,Type3,2349
NCM07,9.395,Low Fat,0.040,Others,86,OUT049,1999,Medium,Tier 1,Supermarket,Type1,1007
NCM07,9.395,Low Fat,0.040,Others,83,OUT013,1987,High,Tier 3,Supermarket,Type1,1258
NCM07,9.395,Low Fat,0.040,Others,86,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,1594
NCM07,9.395,Low Fat,0.040,Others,85,OUT018,2009,Medium,Tier 3,Supermarket,Type2,1342
NCM07,9.395,Low Fat,0.070,Others,84,OUT019,1985,Small,Tier 1,Grocery Store,Type4,168
NCM07,9.395,Low Fat,0.040,Others,84,OUT046,1997,Small,Tier 1,Supermarket,Type1,419
NCM17,9.395,Low Fat,0.071,Health and Hygiene,46,OUT027,1985,Medium,Tier 3,Supermarket,Type3,2007
NCM17,7.93,Low Fat,0.071,Health and Hygiene,43,OUT046,1997,Small,Tier 1,Supermarket,Type1,357
NCM17,7.93,Low Fat,0.072,Health and Hygiene,45,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,1249
NCM17,7.93,Low Fat,0.071,Health and Hygiene,46,OUT018,2009,Medium,Tier 3,Supermarket,Type2,1071
NCM17,7.93,Low Fat,0.071,Health and Hygiene,45,OUT013,1987,High,Tier 3,Supermarket,Type1,803
NCM18,7.93,Low Fat,0.082,Household,61,OUT027,1985,Medium,Tier 3,Supermarket,Type3,2043
NCM18,13,Low Fat,0.083,Household,60,OUT049,1999,Medium,Tier 1,Supermarket,Type1,1115
NCM18,13,Low Fat,0.083,Household,61,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,2353
NCM19,13,Low Fat,0.047,Others,112,OUT027,1985,Medium,Tier 3,Supermarket,Type3,5063
NCM19,12.65,Low Fat,0.047,Others,114,OUT013,1987,High,Tier 3,Supermarket,Type1,3488
NCM19,12.65,Low Fat,0.047,Others,113,OUT046,1997,Small,Tier 1,Supermarket,Type1,788
NCM19,12.65,Low Fat,0.047,Others,114,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,1800
NCM26,20.5,Low Fat,0.023,Others,154,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,2910
NCM26,20.5,Low Fat,0.023,Others,154,OUT049,1999,Medium,Tier 1,Supermarket,Type1,2450
NCM26,20.5,Low Fat,0.023,Others,155,OUT013,1987,High,Tier 3,Supermarket,Type1,2297
NCM26,20.5,Low Fat,0.041,Others,154,OUT019,1985,Small,Tier 1,Grocery Store,Type4,153
NCM26,20.5,Low Fat,0.023,Others,153,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,3981
NCM29,11.5,Low Fat,0.030,Health and Hygiene,133,OUT010,1998,Not Defined,Tier 3,Grocery Store,Type4,262
NCM29,11.5,Low Fat,0.018,Health and Hygiene,132,OUT046,1997,Small,Tier 1,Supermarket,Type1,2886
NCM29,11.5,Low Fat,0.018,Health and Hygiene,129,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,1705
NCM29,11.5,Low Fat,0.018,Health and Hygiene,133,OUT018,2009,Medium,Tier 3,Supermarket,Type2,1443
NCM29,11.5,Low Fat,0.018,Health and Hygiene,130,OUT027,1985,Medium,Tier 3,Supermarket,Type3,3410
NCM29,11.5,Low Fat,0.018,Health and Hygiene,133,OUT035,2004,Small,Tier 2,Supermarket,Type1,2886
NCM29,11.5,Low Fat,0.018,Health and Hygiene,130,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,1836
NCM30,19.1,Low Fat,0.067,Household,40,OUT013,1987,High,Tier 3,Supermarket,Type1,660
NCM30,19.1,Low Fat,0.067,Household,42,OUT049,1999,Medium,Tier 1,Supermarket,Type1,784
NCM30,19.1,Low Fat,0.067,Household,39,OUT027,1985,Medium,Tier 3,Supermarket,Type3,702
NCM30,19.1,Low Fat,0.067,Household,42,OUT046,1997,Small,Tier 1,Supermarket,Type1,702
NCM30,19.1,Low Fat,0.068,Household,43,OUT018,2009,Medium,Tier 3,Supermarket,Type2,619
NCM30,19.1,Low Fat,0.118,Household,43,OUT019,1985,Small,Tier 1,Grocery Store,Type4,41
NCM30,19.1,Low Fat,0.068,Household,41,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,372
NCM31,6.095,Low Fat,0.081,Others,141,OUT046,1997,Small,Tier 1,Supermarket,Type1,1418
NCM31,6.095,Low Fat,0.082,Others,143,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,2836
NCM31,6.095,Low Fat,0.081,Others,142,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,2694
NCM31,6.095,Low Fat,0.082,Others,140,OUT018,2009,Medium,Tier 3,Supermarket,Type2,1844
NCM41,16.5,Low Fat,0.036,Health and Hygiene,93,OUT018,2009,Medium,Tier 3,Supermarket,Type2,559
NCM41,16.5,Low Fat,0.036,Health and Hygiene,94,OUT049,1999,Medium,Tier 1,Supermarket,Type1,1585
NCM41,16.5,Low Fat,0.036,Health and Hygiene,95,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,839
NCM41,16.5,Low Fat,0.036,Health and Hygiene,93,OUT013,1987,High,Tier 3,Supermarket,Type1,932
NCM42,6.13,Low Fat,0.028,Household,110,OUT049,1999,Medium,Tier 1,Supermarket,Type1,1638
NCM42,6.13,Low Fat,0.028,Household,110,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,1310
NCM43,14.5,Low Fat,0.019,Others,165,OUT035,2004,Small,Tier 2,Supermarket,Type1,2121
NCM43,14.5,Low Fat,0.020,Others,162,OUT018,2009,Medium,Tier 3,Supermarket,Type2,1957
NCM43,14.5,Low Fat,0.019,Others,164,OUT027,1985,Medium,Tier 3,Supermarket,Type3,5546
NCM43,14.5,Low Fat,0.020,Others,164,OUT049,1999,Medium,Tier 1,Supermarket,Type1,2447
NCM43,14.5,Low Fat,0.034,Others,163,OUT019,1985,Small,Tier 1,Grocery Store,Type4,816
NCM43,14.5,Low Fat,0.033,Others,164,OUT010,1998,Not Defined,Tier 3,Grocery Store,Type4,816
NCM43,14.5,Low Fat,0.019,Others,162,OUT013,1987,High,Tier 3,Supermarket,Type1,2121
NCM53,18.75,Low Fat,0.052,Health and Hygiene,105,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,746
NCM53,18.75,Low Fat,0.052,Health and Hygiene,105,OUT049,1999,Medium,Tier 1,Supermarket,Type1,2344
NCM53,18.75,Low Fat,0.052,Health and Hygiene,106,OUT046,1997,Small,Tier 1,Supermarket,Type1,2024
NCM53,18.75,Low Fat,0.052,Health and Hygiene,106,OUT018,2009,Medium,Tier 3,Supermarket,Type2,1704
NCM53,18.75,Low Fat,0.052,Health and Hygiene,108,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,1065
NCM54,18.75,Low Fat,0.051,Household,126,OUT027,1985,Medium,Tier 3,Supermarket,Type3,4832
NCM54,17.7,Low Fat,0.051,Household,127,OUT018,2009,Medium,Tier 3,Supermarket,Type2,3306
NCM54,17.7,Low Fat,0.051,Household,129,OUT035,2004,Small,Tier 2,Supermarket,Type1,1780
NCM54,17.7,Low Fat,0.051,Household,126,OUT013,1987,High,Tier 3,Supermarket,Type1,1399
NCM54,17.7,Low Fat,0.089,Household,129,OUT019,1985,Small,Tier 1,Grocery Store,Type4,254
NCM55,15.6,Low Fat,0.112,Others,185,OUT010,1998,Not Defined,Tier 3,Grocery Store,Type4,370
NCM55,15.6,Low Fat,0.067,Others,186,OUT049,1999,Medium,Tier 1,Supermarket,Type1,3147
NCM55,15.6,Low Fat,0.067,Others,186,OUT046,1997,Small,Tier 1,Supermarket,Type1,3517
NCN05,8.235,Low Fat,0.014,Health and Hygiene,182,OUT049,1999,Medium,Tier 1,Supermarket,Type1,3662
NCN05,8.235,Low Fat,0.015,Health and Hygiene,184,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,3845
NCN05,8.235,Low Fat,0.014,Health and Hygiene,185,OUT035,2004,Small,Tier 2,Supermarket,Type1,1465
NCN05,8.235,Low Fat,0.014,Health and Hygiene,182,OUT046,1997,Small,Tier 1,Supermarket,Type1,732
NCN05,8.235,Low Fat,0.014,Health and Hygiene,184,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,2930
NCN05,8.235,Low Fat,0.015,Health and Hygiene,182,OUT018,2009,Medium,Tier 3,Supermarket,Type2,2380
NCN06,8.39,Low Fat,0.120,Household,162,OUT046,1997,Small,Tier 1,Supermarket,Type1,2621
NCN06,8.39,Low Fat,0.120,Household,163,OUT013,1987,High,Tier 3,Supermarket,Type1,4586
NCN06,8.39,Low Fat,0.121,Household,165,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,2784
NCN06,8.39,Low Fat,0.202,Household,163,OUT010,1998,Not Defined,Tier 3,Grocery Store,Type4,328
NCN06,8.39,Low Fat,0.120,Household,166,OUT035,2004,Small,Tier 2,Supermarket,Type1,1965
NCN07,18.5,Low Fat,0.057,Others,132,OUT010,1998,Not Defined,Tier 3,Grocery Store,Type4,264
NCN07,18.5,Low Fat,0.034,Others,131,OUT013,1987,High,Tier 3,Supermarket,Type1,1714
NCN07,18.5,Low Fat,0.034,Others,133,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,2768
NCN07,18.5,Low Fat,0.034,Others,130,OUT049,1999,Medium,Tier 1,Supermarket,Type1,1846
NCN07,18.5,Low Fat,0.034,Others,130,OUT046,1997,Small,Tier 1,Supermarket,Type1,1055
NCN07,18.5,Low Fat,0.034,Others,131,OUT018,2009,Medium,Tier 3,Supermarket,Type2,1977
NCN07,18.5,Low Fat,0.034,Others,133,OUT035,2004,Small,Tier 2,Supermarket,Type1,1318
NCN14,18.5,Low Fat,0.161,Others,184,OUT019,1985,Small,Tier 1,Grocery Store,Type4,368
NCN14,19.1,Low Fat,0.092,Others,185,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,1470
NCN14,19.1,Low Fat,0.092,Others,183,OUT046,1997,Small,Tier 1,Supermarket,Type1,1838
NCN14,19.1,Low Fat,0.092,Others,184,OUT049,1999,Medium,Tier 1,Supermarket,Type1,4778
NCN14,19.1,Low Fat,0.154,Others,185,OUT010,1998,Not Defined,Tier 3,Grocery Store,Type4,551
NCN14,19.1,Low Fat,0.091,Others,185,OUT027,1985,Medium,Tier 3,Supermarket,Type3,2756
NCN17,11,Low Fat,0.055,Health and Hygiene,101,OUT046,1997,Small,Tier 1,Supermarket,Type1,1609
NCN17,11,Low Fat,0.055,Health and Hygiene,102,OUT035,2004,Small,Tier 2,Supermarket,Type1,1508
NCN17,11,Low Fat,0.055,Health and Hygiene,102,OUT013,1987,High,Tier 3,Supermarket,Type1,1106
NCN17,11,Low Fat,0.055,Health and Hygiene,100,OUT018,2009,Medium,Tier 3,Supermarket,Type2,905
NCN18,8.895,Low Fat,0.125,Household,113,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,3467
NCN18,8.895,Low Fat,0.125,Household,113,OUT018,2009,Medium,Tier 3,Supermarket,Type2,1007
NCN18,8.895,Low Fat,0.125,Household,113,OUT013,1987,High,Tier 3,Supermarket,Type1,4250
NCN18,8.895,Low Fat,0.000,Household,112,OUT035,2004,Small,Tier 2,Supermarket,Type1,1566
NCN18,8.895,Low Fat,0.124,Household,112,OUT027,1985,Medium,Tier 3,Supermarket,Type3,4139
NCN19,13.1,Low Fat,0.012,Others,190,OUT013,1987,High,Tier 3,Supermarket,Type1,3416
NCN19,13.1,Low Fat,0.012,Others,191,OUT018,2009,Medium,Tier 3,Supermarket,Type2,1328
NCN19,13.1,Low Fat,0.000,Others,189,OUT046,1997,Small,Tier 1,Supermarket,Type1,1518
NCN19,13.1,Low Fat,0.012,Others,189,OUT035,2004,Small,Tier 2,Supermarket,Type1,3226
NCN19,13.1,Low Fat,0.012,Others,190,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,4175
NCN19,13.1,Low Fat,0.021,Others,190,OUT019,1985,Small,Tier 1,Grocery Store,Type4,380
NCN26,10.85,Low Fat,0.029,Household,117,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,703
NCN26,10.85,Low Fat,0.029,Household,115,OUT046,1997,Small,Tier 1,Supermarket,Type1,2109
NCN26,10.85,Low Fat,0.048,Household,118,OUT010,1998,Not Defined,Tier 3,Grocery Store,Type4,352
NCN26,10.85,Low Fat,0.029,Household,115,OUT035,2004,Small,Tier 2,Supermarket,Type1,3867
NCN26,10.85,Low Fat,0.000,Household,119,OUT013,1987,High,Tier 3,Supermarket,Type1,2344
NCN29,15.2,Low Fat,0.012,Health and Hygiene,50,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,146
NCN29,15.2,Low Fat,0.000,Health and Hygiene,48,OUT049,1999,Medium,Tier 1,Supermarket,Type1,437
NCN29,15.2,Low Fat,0.020,Health and Hygiene,49,OUT010,1998,Not Defined,Tier 3,Grocery Store,Type4,194
NCN29,15.2,Low Fat,0.021,Health and Hygiene,48,OUT019,1985,Small,Tier 1,Grocery Store,Type4,97
NCN29,15.2,Low Fat,0.012,Health and Hygiene,49,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,680
NCN30,16.35,Low Fat,0.017,Household,98,OUT018,2009,Medium,Tier 3,Supermarket,Type2,1545
NCN30,16.35,Low Fat,0.017,Household,97,OUT013,1987,High,Tier 3,Supermarket,Type1,772
NCN30,16.35,Low Fat,0.028,Household,98,OUT010,1998,Not Defined,Tier 3,Grocery Store,Type4,386
NCN30,16.35,Low Fat,0.017,Household,96,OUT046,1997,Small,Tier 1,Supermarket,Type1,965
NCN30,16.35,Low Fat,0.017,Household,97,OUT027,1985,Medium,Tier 3,Supermarket,Type3,1545
NCN30,16.35,Low Fat,0.017,Household,99,OUT035,2004,Small,Tier 2,Supermarket,Type1,772
NCN41,17,Low Fat,0.052,Health and Hygiene,125,OUT013,1987,High,Tier 3,Supermarket,Type1,1109
NCN41,17,Low Fat,0.052,Health and Hygiene,124,OUT018,2009,Medium,Tier 3,Supermarket,Type2,1232
NCN41,17,Low Fat,0.052,Health and Hygiene,122,OUT046,1997,Small,Tier 1,Supermarket,Type1,2587
NCN41,17,Low Fat,0.087,Health and Hygiene,125,OUT010,1998,Not Defined,Tier 3,Grocery Store,Type4,370
NCN41,17,Low Fat,0.091,Health and Hygiene,121,OUT019,1985,Small,Tier 1,Grocery Store,Type4,370
NCN42,20.25,Low Fat,0.014,Household,149,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,2649
NCN42,20.25,Low Fat,0.014,Household,149,OUT046,1997,Small,Tier 1,Supermarket,Type1,3531
NCN42,20.25,Low Fat,0.014,Household,148,OUT018,2009,Medium,Tier 3,Supermarket,Type2,1177
NCN42,20.25,Low Fat,0.000,Household,146,OUT013,1987,High,Tier 3,Supermarket,Type1,3384
NCN42,20.25,Low Fat,0.014,Household,146,OUT027,1985,Medium,Tier 3,Supermarket,Type3,3826
NCN43,12.15,Low Fat,0.011,Others,123,OUT010,1998,Not Defined,Tier 3,Grocery Store,Type4,123
NCN43,12.15,Low Fat,0.007,Others,125,OUT027,1985,Medium,Tier 3,Supermarket,Type3,3202
NCN43,12.15,Low Fat,0.007,Others,122,OUT013,1987,High,Tier 3,Supermarket,Type1,2587
NCN43,12.15,Low Fat,0.007,Others,124,OUT049,1999,Medium,Tier 1,Supermarket,Type1,1232
NCN43,12.15,Low Fat,0.000,Others,124,OUT046,1997,Small,Tier 1,Supermarket,Type1,3326
NCN43,12.15,Low Fat,0.012,Others,121,OUT019,1985,Small,Tier 1,Grocery Store,Type4,246
NCN53,12.15,Low Fat,0.053,Health and Hygiene,36,OUT019,1985,Small,Tier 1,Grocery Store,Type4,106
NCN53,5.175,Low Fat,0.051,Health and Hygiene,34,OUT010,1998,Not Defined,Tier 3,Grocery Store,Type4,71
NCN53,5.175,Low Fat,0.031,Health and Hygiene,34,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,635
NCN53,5.175,Low Fat,0.030,Health and Hygiene,35,OUT013,1987,High,Tier 3,Supermarket,Type1,388
NCN53,5.175,Low Fat,0.030,Health and Hygiene,35,OUT027,1985,Medium,Tier 3,Supermarket,Type3,1694
NCN53,5.175,Low Fat,0.030,Health and Hygiene,37,OUT035,2004,Small,Tier 2,Supermarket,Type1,423
NCN53,5.175,Low Fat,0.030,Health and Hygiene,33,OUT018,2009,Medium,Tier 3,Supermarket,Type2,635
NCN54,20.35,Low Fat,0.021,Household,76,OUT018,2009,Medium,Tier 3,Supermarket,Type2,463
NCN54,20.35,Low Fat,0.021,Household,76,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,1313
NCN54,20.35,Low Fat,0.021,Household,76,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,154
NCN54,20.35,Low Fat,0.021,Household,76,OUT046,1997,Small,Tier 1,Supermarket,Type1,772
NCN54,20.35,Low Fat,0.021,Household,79,OUT035,2004,Small,Tier 2,Supermarket,Type1,1236
NCN55,14.6,Low Fat,0.060,Others,239,OUT049,1999,Medium,Tier 1,Supermarket,Type1,6009
NCN55,14.6,Low Fat,0.060,Others,241,OUT018,2009,Medium,Tier 3,Supermarket,Type2,5288
NCN55,14.6,Low Fat,0.000,Others,242,OUT035,2004,Small,Tier 2,Supermarket,Type1,5288
NCN55,14.6,Low Fat,0.060,Others,238,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,2163
NCN55,14.6,Low Fat,0.060,Others,239,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,3605
NCO02,11.15,Low Fat,0.074,Others,66,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,989
NCO02,11.15,Low Fat,0.074,Others,66,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,791
NCO02,11.15,Low Fat,0.000,Others,65,OUT049,1999,Medium,Tier 1,Supermarket,Type1,1121
NCO02,11.15,Low Fat,0.073,Others,67,OUT035,2004,Small,Tier 2,Supermarket,Type1,2373
NCO02,11.15,Low Fat,0.073,Others,68,OUT027,1985,Medium,Tier 3,Supermarket,Type3,2307
NCO02,11.15,Low Fat,0.074,Others,66,OUT018,2009,Medium,Tier 3,Supermarket,Type2,132
NCO05,7.27,Low Fat,0.047,Health and Hygiene,99,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,2759
NCO05,7.27,Low Fat,0.047,Health and Hygiene,101,OUT046,1997,Small,Tier 1,Supermarket,Type1,2463
NCO05,7.27,Low Fat,0.047,Health and Hygiene,98,OUT049,1999,Medium,Tier 1,Supermarket,Type1,1577
NCO05,7.27,Low Fat,0.047,Health and Hygiene,100,OUT018,2009,Medium,Tier 3,Supermarket,Type2,1971
NCO05,7.27,Low Fat,0.047,Health and Hygiene,98,OUT013,1987,High,Tier 3,Supermarket,Type1,591
NCO05,7.27,Low Fat,0.046,Health and Hygiene,97,OUT027,1985,Medium,Tier 3,Supermarket,Type3,2661
NCO05,7.27,Low Fat,0.047,Health and Hygiene,99,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,1971
NCO06,19.25,Low Fat,0.108,Household,33,OUT018,2009,Medium,Tier 3,Supermarket,Type2,441
NCO06,19.25,Low Fat,0.108,Household,33,OUT035,2004,Small,Tier 2,Supermarket,Type1,713
NCO06,19.25,Low Fat,0.108,Household,32,OUT046,1997,Small,Tier 1,Supermarket,Type1,102
NCO06,19.25,Low Fat,0.181,Household,36,OUT010,1998,Not Defined,Tier 3,Grocery Store,Type4,68
NCO06,19.25,Low Fat,0.108,Household,36,OUT013,1987,High,Tier 3,Supermarket,Type1,306
NCO06,19.25,Low Fat,0.108,Household,35,OUT027,1985,Medium,Tier 3,Supermarket,Type3,441
NCO07,19.25,Low Fat,0.017,Others,212,OUT019,1985,Small,Tier 1,Grocery Store,Type4,213
NCO07,9.06,Low Fat,0.010,Others,213,OUT049,1999,Medium,Tier 1,Supermarket,Type1,4687
NCO07,9.06,Low Fat,0.010,Others,214,OUT046,1997,Small,Tier 1,Supermarket,Type1,1065
NCO07,9.06,Low Fat,0.010,Others,212,OUT018,2009,Medium,Tier 3,Supermarket,Type2,3622
NCO14,9.6,Low Fat,0.030,Household,45,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,669
NCO14,9.6,Low Fat,0.030,Household,44,OUT013,1987,High,Tier 3,Supermarket,Type1,625
NCO14,9.6,Low Fat,0.030,Household,46,OUT027,1985,Medium,Tier 3,Supermarket,Type3,803
NCO14,9.6,Low Fat,0.050,Household,44,OUT010,1998,Not Defined,Tier 3,Grocery Store,Type4,45
NCO14,9.6,Low Fat,0.030,Household,43,OUT035,2004,Small,Tier 2,Supermarket,Type1,134
NCO17,9.6,Low Fat,0.128,Health and Hygiene,118,OUT019,1985,Small,Tier 1,Grocery Store,Type4,240
NCO17,10,Low Fat,0.073,Health and Hygiene,118,OUT046,1997,Small,Tier 1,Supermarket,Type1,2756
NCO17,10,Low Fat,0.073,Health and Hygiene,122,OUT027,1985,Medium,Tier 3,Supermarket,Type3,3116
NCO17,10,Low Fat,0.000,Health and Hygiene,121,OUT035,2004,Small,Tier 2,Supermarket,Type1,1918
NCO17,10,Low Fat,0.074,Health and Hygiene,121,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,2517
NCO17,10,Low Fat,0.073,Health and Hygiene,118,OUT049,1999,Medium,Tier 1,Supermarket,Type1,1798
NCO17,10,Low Fat,0.074,Health and Hygiene,121,OUT018,2009,Medium,Tier 3,Supermarket,Type2,2037
NCO18,13.15,Low Fat,0.025,Household,177,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,2133
NCO18,13.15,Low Fat,0.025,Household,177,OUT035,2004,Small,Tier 2,Supermarket,Type1,5511
NCO18,13.15,Low Fat,0.025,Household,180,OUT046,1997,Small,Tier 1,Supermarket,Type1,1422
NCO18,13.15,Low Fat,0.025,Household,178,OUT013,1987,High,Tier 3,Supermarket,Type1,2667
NCO18,13.15,Low Fat,0.025,Household,178,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,3911
NCO26,7.235,Low Fat,0.077,Household,116,OUT046,1997,Small,Tier 1,Supermarket,Type1,1969
NCO26,7.235,Low Fat,0.077,Household,118,OUT035,2004,Small,Tier 2,Supermarket,Type1,1969
NCO26,7.235,Low Fat,0.077,Household,116,OUT013,1987,High,Tier 3,Supermarket,Type1,2317
NCO26,7.235,Low Fat,0.077,Household,117,OUT017,2007,Not Defined,Tier 2,Supermarket,Type1,2317
NCO26,7.235,Low Fat,0.077,Household,117,OUT049,1999,Medium,Tier 1,Supermarket,Type1,2665
NCO26,7.235,Low Fat,0.077,Household,117,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,1506
NCO29,11.15,Low Fat,0.032,Health and Hygiene,164,OUT035,2004,Small,Tier 2,Supermarket,Type1,4769
NCO29,11.15,Low Fat,0.032,Health and Hygiene,166,OUT045,2002,Not Defined,Tier 2,Supermarket,Type1,1316
NCO29,11.15,Low Fat,0.032,Health and Hygiene,166,OUT049,1999,Medium,Tier 1,Supermarket,Type1,987
NCO29,11.15,Low Fat,0.032,Health and Hygiene,164,OUT027,1985,Medium,Tier 3,Supermarket,Type3,2960
